registrikood;nimi;riik_kood;url;load_luba_tyyp;load_luba_number;load_luba_staatus;load_luba_url;load_luba_valdkond;load_luba_tegevusala;load_luba_emtak_kood;load_luba_kehtiv_alates;load_luba_kehtiv_kuni;load_luba_emtak
16750068;Hauka Kohvik OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/344290;Majandustegevusteade;KTO024523;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/614193;Kaubandus;Toitlustamine;56301;2023-08-10;;
16173889;Hawaii bowl OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/322482;Majandustegevusteade;KTO024031;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/580987;Kaubandus;Toitlustamine;56301;2022-05-13;;
14225116;Hea Koht OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/210991;Majandustegevusteade;KTO022065;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/465772;Kaubandus;Toitlustamine;56301;2017-10-31;;
12810419;Hea Maa OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/158192;Majandustegevusteade;KTO020707;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/427983;Kaubandus;Toitlustamine;56301;2015-06-01;;
12913510;Hea Õhtu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/167289;Majandustegevusteade;KTO020934;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/434702;Kaubandus;Toitlustamine;56301;2015-10-12;;
14652290;Hea Öö OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/249197;Majandustegevusteade;KTO022653;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/504515;Kaubandus;Toitlustamine;56301;2019-02-20;;
14596700;Healthy Sweets OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/292971;Majandustegevusteade;KTO024099;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/585117;Kaubandus;Toitlustamine;56301;2022-07-01;;
12974428;Heamaitse OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/179805;Majandustegevusteade;KTO021332;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/447020;Kaubandus;Toitlustamine;56301;2016-07-04;;
12296141;Heaven Osaühing;EST;https://mtr.ttja.ee/juriidiline_isik/120827;Majandustegevusteade;KTO024177;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/590611;Kaubandus;Toitlustamine;56301;2022-09-08;;
14445585;Hektor Design Hostels Tallinn OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/269555;Majandustegevusteade;KTO023068;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/529273;Kaubandus;Toitlustamine;56301;2020-01-30;;
16149885;HelMar OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/321595;Majandustegevusteade;KTO024423;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/609458;Kaubandus;Toitlustamine;56301;2023-05-29;;
12845079;Helanel OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/155830;Majandustegevusteade;KTO020662;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/426814;Kaubandus;Toitlustamine;56301;2015-05-08;;
12377603;Helgi Käer;EST;https://mtr.ttja.ee/juriidiline_isik/115362;Majandustegevusteade;KTO017252;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296198;Kaubandus;Toitlustamine;56301;2013-01-07;;
12800527;Heli catering OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/143493;Majandustegevusteade;KTO020540;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/422515;Kaubandus;Toitlustamine;56301;2015-02-18;;
12000784;Helika Äri Osaühing;EST;https://mtr.ttja.ee/juriidiline_isik/92366;Majandustegevusteade;KTO013581;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294582;Kaubandus;Toitlustamine;56301;2010-11-30;;
14807195;Helitehas OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/266034;Majandustegevusteade;KTO022964;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/521162;Kaubandus;Toitlustamine;56301;2019-10-14;;
11334000;Helitos Trade OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/80352;Majandustegevusteade;KTO007883;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295118;Kaubandus;Toitlustamine;56301;2008-02-27;;
10413464;Helle Juhkentaal;EST;https://mtr.ttja.ee/juriidiline_isik/70795;Majandustegevusteade;KTO002908;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/297141;Kaubandus;Toitlustamine;56301;2005-04-15;;
16199400;Hendrik & Sons OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/304941;Majandustegevusteade;KTO023767;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/560628;Kaubandus;Toitlustamine;56301;2021-07-12;;
11228019;Hendrik Hansen Skulptuuristuudio OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/85034;Majandustegevusteade;KTO010026;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294686;Kaubandus;Toitlustamine;56301;2009-05-26;;
16526554;Hendrixon OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/357446;Majandustegevusteade;KTO024900;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/635329;Kaubandus;Toitlustamine;56301;2024-06-28;;
16300052;Heralds OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/355117;Majandustegevusteade;KTO024776;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/631448;Kaubandus;Toitlustamine;56301;2024-04-24;;
12818125;Herman OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/152712;Majandustegevusteade;KTO020617;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/425632;Kaubandus;Toitlustamine;56301;2015-04-24;;
10088409;Herne Kaupluse Osaühing;EST;https://mtr.ttja.ee/juriidiline_isik/71477;Majandustegevusteade;KTO011636;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296612;Kaubandus;Toitlustamine;56301;2010-02-08;;
14323273;Hets Toidutuba OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/243380;Majandustegevusteade;KTO022967;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/521322;Kaubandus;Toitlustamine;56301;2019-10-15;;
16949232;Hevilihas OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/353836;Majandustegevusteade;KTO025396;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/662632;Kaubandus;Toitlustamine;56301;2025-10-09;;
14339699;High Trading OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/251132;Majandustegevusteade;KTO022680;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/506132;Kaubandus;Toitlustamine;56301;2019-03-15;;
16183184;Hiidlaine OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/301340;Majandustegevusteade;KTO023621;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/557053;Kaubandus;Toitlustamine;56301;2021-05-07;;
16998704;Hiina Kulp OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/367681;Majandustegevusteade;KTO025282;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/657465;Kaubandus;Toitlustamine;56301;2025-06-25;;
14673441;Hiina Pada OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/256233;Majandustegevusteade;KTO022771;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/511674;Kaubandus;Toitlustamine;56301;2019-05-20;;
14488146;Hiina Pott OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/256235;Majandustegevusteade;KTO022772;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/511675;Kaubandus;Toitlustamine;56301;2019-05-20;;
12238267;Hiina Tervisekeskus OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/99450;Majandustegevusteade;KTO022044;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/464918;Kaubandus;Toitlustamine;56301;2017-10-07;;
17298328;Hiiu Käbi OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/369689;Majandustegevusteade;KTO025371;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/661121;Kaubandus;Toitlustamine;56301;2025-09-09;;
14423023;Hiiu Pizza OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/232981;Majandustegevusteade;KTO022384;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/488718;Kaubandus;Toitlustamine;56301;2018-07-25;;
16065214;Hiiu Roheline OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/306181;Majandustegevusteade;KTO023795;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/561699;Kaubandus;Toitlustamine;56301;2021-07-30;;
16988213;Hiiumaa Ibiza OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/356359;Majandustegevusteade;KTO024840;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/633534;Kaubandus;Toitlustamine;56301;2024-05-28;;
11393445;Hiiumaa Rannapaargu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/78771;Majandustegevusteade;KTO006872;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296141;Kaubandus;Toitlustamine;56301;2007-06-20;;
16075804;Hiiumaale puhkama OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/303291;Majandustegevusteade;KTO024171;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/590067;Kaubandus;Toitlustamine;56301;2022-09-02;;
14493578;Hiiunorbel OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/230635;Majandustegevusteade;KTO022311;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/486754;Kaubandus;Toitlustamine;56301;2018-05-24;;
17236008;HiiuŠnäks OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/366524;Majandustegevusteade;KTO025213;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/655020;Kaubandus;Toitlustamine;56301;2025-06-01;2027-09-30;
16761250;Hikaru OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/343681;Majandustegevusteade;KTO024585;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/618753;Kaubandus;Toitlustamine;56301;2023-10-20;;
14239167;Hill Hill Holding OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/218284;Majandustegevusteade;KTO022120;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/474040;Kaubandus;Toitlustamine;56301;2017-12-13;;
10085799;Hillar Kelti Tamme äri;EST;https://mtr.ttja.ee/juriidiline_isik/70578;Majandustegevusteade;KTO002820;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/297222;Kaubandus;Toitlustamine;56301;2005-04-14;;
17306499;Himgiri OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/370999;Majandustegevusteade;KTO025406;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/663887;Kaubandus;Toitlustamine;56301;2025-10-29;;
14248028;Hindreku Turismitalu OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/207285;Majandustegevusteade;KTO021968;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/462937;Kaubandus;Toitlustamine;56301;2017-08-10;;
14501131;Hipster Catering OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/232577;Majandustegevusteade;KTO022372;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/488421;Kaubandus;Toitlustamine;56301;2018-06-18;;
14374738;Hispatime OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/224456;Majandustegevusteade;KTO022192;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/480118;Kaubandus;Toitlustamine;56301;2018-02-27;;
14212355;Hizla Kamrangirchar OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/210050;Majandustegevusteade;KTO022049;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/465059;Kaubandus;Toitlustamine;56301;2017-10-11;;
14903711;Hoba OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/343308;Majandustegevusteade;KTO024495;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/612240;Kaubandus;Toitlustamine;56301;2023-07-11;;
12592299;Hobutots OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/108353;Majandustegevusteade;KTO019302;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294948;Kaubandus;Toitlustamine;56301;2014-04-09;;
14256447;Hoiuruum OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/361874;Majandustegevusteade;KTO025068;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/645004;Kaubandus;Toitlustamine;56301;2024-11-28;;
16463104;Hola Siesta OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/339946;Majandustegevusteade;KTO025589;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/674571;Kaubandus;Toitlustamine;56301;2026-05-27;;
10705380;Holland-Motors OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/71768;Majandustegevusteade;KTO020493;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/311862;Kaubandus;Toitlustamine;56301;2015-01-07;;
11975503;Holmjet OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/93235;Majandustegevusteade;KTO013793;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295904;Kaubandus;Toitlustamine;56301;2011-03-01;;
12583805;Home Catering OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/163712;Majandustegevusteade;KTO020859;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/431664;Kaubandus;Toitlustamine;56301;2015-08-05;;
14973019;Homekitchen OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/280791;Majandustegevusteade;KTO023169;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/536751;Kaubandus;Toitlustamine;56301;2020-05-27;;
17286087;Honest Restaurant OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/372520;Majandustegevusteade;KTO025444;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/667652;Kaubandus;Toitlustamine;56301;2026-01-07;;
11709196;Honwick OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/86410;Majandustegevusteade;KTO014086;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296493;Kaubandus;Toitlustamine;56301;2011-05-20;;
16706127;Hood OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/339545;Majandustegevusteade;KTO024376;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/607504;Kaubandus;Toitlustamine;56301;2023-05-02;;
14257820;Hookah Lounge OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/202759;Majandustegevusteade;KTO021774;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/459965;Kaubandus;Toitlustamine;56301;2017-05-16;;
16580577;Hooligaan BT&C OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/333422;Majandustegevusteade;KTO024232;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/596245;Kaubandus;Toitlustamine;56301;2022-11-25;;
16364276;Hopsbar OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/335360;Majandustegevusteade;KTO024268;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/598796;Kaubandus;Toitlustamine;56301;2023-01-06;;
12098820;Horveitex osaühing;EST;https://mtr.ttja.ee/juriidiline_isik/104573;Majandustegevusteade;KTO018130;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296481;Kaubandus;Toitlustamine;56301;2013-06-27;;
17057352;Hotel Group BaltInn OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/360235;Majandustegevusteade;KTO025006;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/641086;Kaubandus;Toitlustamine;56301;2024-10-06;;
12538897;Hotell Antonius OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/106453;Majandustegevusteade;KTO019023;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295605;Kaubandus;Toitlustamine;56301;2013-12-04;;
10041810;Hotell Olümpia OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/63461;Majandustegevusteade;KTO003599;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295955;Kaubandus;Toitlustamine;56301;2005-05-25;;
10041810;Hotell Olümpia OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/63461;Majandustegevusteade;KTO003600;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294160;Kaubandus;Toitlustamine;56301;2005-05-25;;
10041810;Hotell Olümpia OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/63461;Majandustegevusteade;KTO003601;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294439;Kaubandus;Toitlustamine;56301;2005-05-25;;
10041810;Hotell Olümpia OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/63461;Majandustegevusteade;KTO003603;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295347;Kaubandus;Toitlustamine;56301;2005-05-25;;
10041810;Hotell Olümpia OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/63461;Majandustegevusteade;KTO003605;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295962;Kaubandus;Toitlustamine;56301;2005-05-25;;
10041810;Hotell Olümpia OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/63461;Majandustegevusteade;KTO003606;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/297829;Kaubandus;Toitlustamine;56301;2005-05-25;;
10041810;Hotell Olümpia OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/63461;Majandustegevusteade;KTO003609;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296315;Kaubandus;Toitlustamine;56301;2005-05-25;;
10041810;Hotell Olümpia OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/63461;Majandustegevusteade;KTO003610;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295203;Kaubandus;Toitlustamine;56301;2005-05-25;;
10041810;Hotell Olümpia OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/63461;Majandustegevusteade;KTO003611;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295204;Kaubandus;Toitlustamine;56301;2005-05-25;;
10098951;Hotell Tähetorni OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/62862;Majandustegevusteade;KTO001200;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296657;Kaubandus;Toitlustamine;56301;2004-09-02;;
12956927;Hotell Wesset OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/171248;Majandustegevusteade;KTO021004;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/437831;Kaubandus;Toitlustamine;56301;2015-12-23;;
14847898;Hoton OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/268536;Majandustegevusteade;KTO022996;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/523920;Kaubandus;Toitlustamine;56301;2019-11-18;;
14131929;HousePartner OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/200429;Majandustegevusteade;KTO021713;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/458767;Kaubandus;Toitlustamine;56301;2017-04-17;;
17238740;Hubala OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/368636;Majandustegevusteade;KTO025331;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/658989;Kaubandus;Toitlustamine;56301;2025-07-25;;
14474196;Hugo's Project Management OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/232373;Majandustegevusteade;KTO022368;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/488280;Kaubandus;Toitlustamine;56301;2018-06-15;;
12871438;Huks Trading OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/164412;Majandustegevusteade;KTO023113;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/533642;Kaubandus;Toitlustamine;56301;2020-03-23;;
14725391;Hulda OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/273400;Majandustegevusteade;KTO023063;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/529048;Kaubandus;Toitlustamine;56301;2020-01-27;;
16068885;Humalapesa OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/298954;Majandustegevusteade;KTO023570;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/555441;Kaubandus;Toitlustamine;56301;2021-04-12;;
14490025;Hungpung Mapum OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/230055;Majandustegevusteade;KTO022286;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/486162;Kaubandus;Toitlustamine;56301;2018-05-16;;
11875828;Huntfood OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/90528;Majandustegevusteade;KTO015538;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295011;Kaubandus;Toitlustamine;56301;2012-03-06;;
11875828;Huntfood OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/90528;Majandustegevusteade;KTO016420;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295804;Kaubandus;Toitlustamine;56301;2012-07-04;;
11875828;Huntfood OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/90528;Majandustegevusteade;KTO019249;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/293555;Kaubandus;Toitlustamine;56301;2014-03-20;;
11657973;Hunting Grupp OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/92017;Majandustegevusteade;KTO020380;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/308021;Kaubandus;Toitlustamine;56301;2014-10-15;;
10826221;Härma Ehitus OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/66035;Majandustegevusteade;KTO001684;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294327;Kaubandus;Toitlustamine;56301;2004-12-27;;
16163098;Hääd mehed OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/298301;Majandustegevusteade;KTO023615;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/556989;Kaubandus;Toitlustamine;56301;2021-05-06;;
14197354;Hõbe Taldrik OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/201051;Majandustegevusteade;KTO021751;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/459607;Kaubandus;Toitlustamine;56301;2017-05-08;;
16740199;I Land Sound Festival OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/356995;Majandustegevusteade;KTO024879;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/634515;Kaubandus;Toitlustamine;56301;2024-06-14;;
80416743;I Land Sound MTÜ;EST;https://mtr.ttja.ee/juriidiline_isik/204769;Majandustegevusteade;KTO021879;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/461122;Kaubandus;Toitlustamine;56301;2017-06-14;;
12983338;I TRAINE SERVICE OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/264614;Majandustegevusteade;KTO023084;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/530537;Kaubandus;Toitlustamine;56301;2020-02-16;;
14366472;IBI RESTO OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/215609;Majandustegevusteade;KTO022075;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/471549;Kaubandus;Toitlustamine;56301;2017-11-10;;
11555669;IBIZA OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/85242;Majandustegevusteade;KTO010482;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/297781;Kaubandus;Toitlustamine;56301;2009-06-25;;
11874630;IGILIIKUR OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/88419;Majandustegevusteade;KTO019364;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/296434;Kaubandus;Toitlustamine;56301;2014-04-24;;
16221341;IK Solutions OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/356533;Majandustegevusteade;KTO024852;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/633746;Kaubandus;Toitlustamine;56301;2024-05-31;;
10677778;ILL & RO OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/71389;Majandustegevusteade;KTO005830;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/295110;Kaubandus;Toitlustamine;56301;2006-08-08;;
11631577;IMISNO OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/84869;Majandustegevusteade;KTO012031;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294530;Kaubandus;Toitlustamine;56301;2010-05-20;;
14092106;INDIA TOIT OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/193751;Majandustegevusteade;KTO021595;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/455112;Kaubandus;Toitlustamine;56301;2017-01-19;;
12723643;INTTI OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/130502;Majandustegevusteade;KTO020379;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/307977;Kaubandus;Toitlustamine;56301;2014-10-13;;
16033237;IRNEH OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/296023;Majandustegevusteade;KTO023511;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/552125;Kaubandus;Toitlustamine;56301;2021-02-09;;
16773129;IROLI OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/344513;Majandustegevusteade;KTO024529;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/614611;Kaubandus;Toitlustamine;56301;2023-08-18;;
11361847;ITALBALTICA OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/142552;Majandustegevusteade;KTO020931;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/434568;Kaubandus;Toitlustamine;56301;2015-10-08;;
12518966;ITALIA PROMOTIONS OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/108755;Majandustegevusteade;KTO024117;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/586210;Kaubandus;Toitlustamine;56301;2022-07-15;;
12592684;IVMALA Grupp OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/107416;Majandustegevusteade;KTO019180;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/293764;Kaubandus;Toitlustamine;56301;2014-02-18;;
11947145;IXF OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/91303;Majandustegevusteade;KTO021059;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/440480;Kaubandus;Toitlustamine;56301;2016-10-01;;
14423833;Iberic tapas OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/246084;Majandustegevusteade;KTO024431;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/609838;Kaubandus;Toitlustamine;56301;2023-06-02;;
12171385;Ibrahim OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/99312;Majandustegevusteade;KTO015790;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/294525;Kaubandus;Toitlustamine;56301;2012-05-17;;
12260373;IceBox OÜ;EST;https://mtr.ttja.ee/juriidiline_isik/169420;Majandustegevusteade;KTO020973;kehtiv;https://mtr.ttja.ee/taotluse_tulemus/436401;Kaubandus;Toitlustamine;56301;2015-11-18;;
